    1.20	 5.76	hello guys it's drew
    3.92	 4.72	so phase two is among us in the burning
    6.96	 4.16	crusade classic
    8.64	 5.36	and that means a bunch of new gears
   11.12	 5.84	dropping we have two new instances
   14.00	 4.96	serpent shrine cavern and tempest keep
   16.96	 3.76	and there are a lot of awesome pieces in
   18.96	 4.48	these instances that drop for shadow
   20.72	 3.84	priest so today i'm going to give you my
   23.44	 3.84	full
   24.56	 5.12	best in slot guide for shadow priests in
   27.28	 4.64	phase 2 of the burning crusade classic
   29.68	 6.08	and just like all of my other gear guide
   31.92	 6.40	videos i'm going to give you a 100
   35.76	 4.64	full best in slot list
   38.32	 4.80	and then i like to give something called
   40.40	 5.76	a realistic best in slot list
   43.12	 4.80	so this is a set of gear that's
   46.16	 4.96	minimally worse
   47.92	 5.60	but a lot easier to get and a lot more
   51.12	 5.68	realistic for you to get as a shadow
   53.52	 6.40	priest so let's get right into it guys
   56.80	 6.00	so before i go into the actual gear
   59.92	 4.80	guide there are a couple of pieces
   62.80	 3.76	that i wanted to point out
   64.72	 4.24	um a couple of you in my last video
   66.56	 5.12	actually asked me why i didn't mention
   68.96	 3.68	these pieces or even talk about these
   71.68	 3.60	pieces
   72.64	 5.52	um for the gear guide because these are
   75.28	 5.76	technically your best in slot pieces but
   78.16	 4.88	the reason i didn't talk about them is
   81.04	 3.20	because they're so hard to get and for
   83.04	 2.40	those of you who don't know what i'm
   84.24	 5.20	talking about
   85.44	 5.60	there is a wing in karazhan that
   89.44	 2.88	called the servants quarters and what
   91.04	 3.84	this is is
   92.32	 4.40	you have to kill all these trash packs
   94.88	 4.48	in a certain amount of time
   96.72	 5.60	and when you do in the corner one of
   99.36	 5.60	three bosses spawns and these bosses
  102.32	 4.16	drop one piece of loot with a random
  104.96	 3.92	enchant on it
  106.48	 5.36	one of those enchants can be
  108.88	 5.36	plus shadow damage so there are three
  111.84	 5.68	pieces the bracers the belts and the
  114.24	 6.08	boots um the plus shadow damage pieces
  117.52	 5.52	of each of these respectively is more
  120.32	 6.00	than any other piece you can get
  123.04	 6.32	but they are so hard to get and so out
  126.32	 5.84	of the way for most raids to do
  129.36	 5.12	most raids don't even do this unless
  132.16	 4.00	you know someone is like the guild
  134.48	 3.52	master as a shadow priest and they want
  136.16	 4.16	to do this or they just are speed
  138.00	 4.80	running it and can do it in time i
  140.32	 5.20	personally have only done this wing once
  142.80	 5.44	um randomly in a gdkp because they were
  145.52	 4.40	hoping um the shadow damage piece
  148.24	 3.44	dropped and people would bid on it but
  149.92	 2.64	it didn't but
  151.68	 3.52	um
  152.56	 4.80	one of these random enchants can drop so
  155.20	 4.16	as you can see there are a bunch of them
  157.36	 4.56	and the only one we would benefit from
  159.36	 5.04	is of shadow wrath so the bracers give
  161.92	 4.00	plus 58 shadow damage and the belt in
  164.40	 4.88	the boots give plus
  165.92	 6.00	78 shadow damage so those are way more
  169.28	 4.16	than any other piece you can get in a
  171.92	 3.52	another raid
  173.44	 4.80	but they are so hard to get i didn't
  175.44	 5.60	even think they were worth mentioning
  178.24	 5.60	i personally have only seen one or two
  181.04	 5.36	people randomly wearing these pieces i'm
  183.84	 4.24	just inspecting them in shattrath
  186.40	 4.24	they're very hard to get and not
  188.08	 4.40	realistic at all and that's why i didn't
  190.64	 5.12	mention them so there are the ravagers
  192.48	 4.96	cuffs the lurker's cord and the gilder's
  195.76	 3.76	foot wraps
  197.44	 3.60	another piece of gear i wanted to
  199.52	 4.40	mention
  201.04	 3.76	is the dark moon card crusade
  203.92	 3.04	so
  204.80	 5.28	this piece is technically supposed to
  206.96	 4.64	come out in phase two it is currently on
  210.08	 4.08	the ptr
  211.60	 4.96	but from what i've read
  214.16	 3.92	people said that it was also on the ptr
  216.56	 4.32	before
  218.08	 4.56	so it doesn't necessarily confirm 100
  220.88	 4.40	that this trinket will be coming out in
  222.64	 4.64	phase two but most people people are
  225.28	 5.04	speculating that it is
  227.28	 5.20	and the 70 upgrades website actually
  230.32	 5.44	doesn't have this on there yet because
  232.48	 5.12	it's not 100 confirmed so i figured i
  235.76	 4.08	would mention it beforehand so this is
  237.60	 5.04	the darkmoon card crusade you get this
  239.84	 4.40	from turning in cards exactly the same
  242.64	 3.28	as you would in classic wow it's called
  244.24	 3.04	the blessings deck
  245.92	 3.92	and this trinket
  247.28	 4.48	gives each time you deal
  249.84	 3.28	a melee or range damage to an opponent
  251.76	 3.68	you gain six attack power for the next
  253.12	 3.28	10 seconds stacking up to 20 times but
  255.44	 3.36	also
  256.40	 4.80	each time you land a harmful spell on an
  258.80	 6.32	opponent you gain 8 spell damage for the
  261.20	 7.04	next 10 seconds stacking up to 10 times
  265.12	 5.76	from what people have said on the ptr
  268.24	 5.20	this procs immediately off of any
  270.88	 4.72	damaging spell and it's not a random
  273.44	 4.56	chance to proc it's just automatically
  275.60	 5.04	always procking so this
  278.00	 6.40	trinket gives you plus 80 spell damage
  280.64	 7.36	at all times this is better than
  284.40	 6.16	quagg's eye and mag's eye so i figured
  288.00	 4.88	it was worth mentioning in case it was
  290.56	 4.16	in phase 2 and most people are
  292.88	 4.08	speculating that it will be
  294.72	 4.96	but if it's not in phase 2
  296.96	 4.00	we will go into what you should use
  299.68	 3.84	instead
  300.96	 3.76	so let's get right into the gear guide
  303.52	 4.16	guys
  304.72	 4.24	so here is the phase 2
  307.68	 4.24	100
  308.96	 5.04	best in slot gear set for shadow priest
  311.92	 5.28	in the burning crusade classic
  314.00	 5.20	i am going to go piece by piece uh
  317.20	 5.36	explaining it and telling you where to
  319.20	 4.72	get it um some of you may notice right
  322.56	 4.16	off the bat
  323.92	 5.36	you do not see any frozen shadow weave
  326.72	 5.20	in my last video i did mention that
  329.28	 4.40	frozen shadow weave is best in slot
  331.92	 4.80	through phase two
  333.68	 5.60	um there was lots of discussion on the
  336.72	 5.76	shadow priest discord about the
  339.28	 5.92	comparison of frozen shadow weave
  342.48	 5.76	compared to the tier 5 shadow set
  345.20	 5.60	and the general consensus was that tier
  348.24	 5.28	5 was minimally better
  350.80	 3.44	but the fact that it is a lot harder to
  353.52	 3.04	get
  354.24	 5.44	it's not as realistic to get the four
  356.56	 5.20	set tier five bonus because priests do
  359.68	 3.20	share their tokens with druids and
  361.76	 3.76	warriors
  362.88	 5.28	so the tanks are most likely going to be
  365.52	 6.16	getting most of the tier five tokens in
  368.16	 6.56	combination with they drop off of the
  371.68	 5.44	last bosses in a lot of these instances
  374.72	 4.88	one of the tokens drops off of lady vosh
  377.12	 3.44	one of the tokens drops off of kale
  379.60	 1.76	those
  380.56	 3.68	so
  381.36	 6.16	these pieces are pretty hard to get
  384.24	 4.96	but for the sake of the 100
  387.52	 4.08	best in slot gear set
  389.20	 6.00	we are going to be wearing the 4 out of
  391.60	 4.72	5 set tier 5. so what is this four set
  395.20	 3.52	bonus
  396.32	 4.40	um so the two set bonus is actually
  398.72	 3.76	pretty good as well each time you cast
  400.72	 4.56	an offensive spell there's a chance your
  402.48	 4.56	next spell will cost 150 less mana
  405.28	 4.16	but what we really want is the forcep
  407.04	 4.40	bonus each time your shadow word pain
  409.44	 4.48	deals damage it has a chance to grant
  411.44	 4.48	your next cast within 15 seconds up to
  413.92	 5.52	100 damage and healing
  415.92	 5.44	so this set bonus is really good and the
  419.44	 3.20	reason why we want to wear four out of
  421.36	 3.52	five tier five
  422.64	 5.36	so the four pieces we are going to wear
  424.88	 4.40	are the hood the shoulders the chest and
  428.00	 2.72	the pants
  429.28	 5.44	um the first piece is going to be the
  430.72	 7.36	hood 30 stamina 16 intellect 24 spirit
  434.72	 5.84	we have the shatar revered head enchant
  438.08	 3.68	on it 22 spell damage and 14 spell hit
  440.56	 3.20	rating
  441.76	 4.96	since this is a tier
  443.76	 5.52	piece it does have a meta socket
  446.72	 4.96	the only gem i found on this website was
  449.28	 4.56	this plus 26 healing and nine spell
  451.68	 4.08	damage and two percent reduced threat
  453.84	 5.20	and the requirement was that you need
  455.76	 5.68	more red gems than blue gems uh we are
  459.04	 5.04	going to be using all plus nine spell
  461.44	 3.52	damage gems just like we did in phase
  464.08	 1.84	one
  464.96	 3.68	so
  465.92	 4.32	this is pretty much the only metagem you
  468.64	 4.16	should use unless there's another one
  470.24	 4.72	i'm missing that requires um all red
  472.80	 4.88	gems
  474.96	 4.72	24 spell hit rating 55 damage and
  477.68	 3.76	healing
  479.68	 4.00	the hood drops
  481.44	 4.00	off of lady vosh so this is one of those
  483.68	 4.00	tougher pieces i was talking about
  485.44	 4.72	that's going to be to get and
  487.68	 5.60	this set is pretty much only worth
  490.16	 4.80	wearing for the four set you can get two
  493.28	 3.44	pieces before the others which we'll
  494.96	 2.80	talk about a little bit later
  496.72	 4.56	but
  497.76	 5.20	the hood is going to be your phase 2
  501.28	 3.12	best and slot helmet
  502.96	 4.16	the necklace is still going to be the
  504.40	 6.08	ritzman's lost pendant plus 24 stamina
  507.12	 6.00	plus 51 shadow damage i personally have
  510.48	 5.04	still not seen this drop i have done
  513.12	 4.24	karazhan pretty much every week since
  515.52	 3.44	launch and i literally have never seen
  517.36	 4.48	this drop i'm still wearing choker of
  518.96	 4.80	the fire lord but this is your best and
  521.84	 3.36	slot necklace it drops off of trash and
  523.76	 3.36	karazhan
  525.20	 3.84	and if you're lucky enough to have one
  527.12	 3.44	use it
  529.04	 4.08	the shoulders are going to be wings of
  530.56	 5.12	the avatar your tier 5 shoulders 22
  533.12	 5.36	stamina 24 intellect 24 spirit you're
  535.68	 4.88	gonna have the outdoor exalted uh
  538.48	 3.44	shoulder enchant plus 18 spell damage
  540.56	 4.16	and 10 crit
  541.92	 6.80	two plus nine spell damage gems uh it
  544.72	 6.16	gives 17 crit 41 damage and healing
  548.72	 4.32	and the shoulders drop off a void reaver
  550.88	 4.96	in the eye so this is going to be one of
  553.04	 5.12	your easier pieces to get probably one
  555.84	 3.84	of the first tier five pieces you
  558.16	 4.64	realistically are going to have a shot
  559.68	 6.24	at for the cloak i have the illidari
  562.80	 5.92	cloak so like i was previously talking
  565.92	 4.80	about the karazhan pieces that drop in
  568.72	 3.52	the servants quarters those are going to
  570.72	 5.04	be really hard to get because you need a
  572.24	 4.32	full raid to clear it um these
  575.76	 4.56	the
  576.56	 5.28	ilidari cloak is a boe so just naturally
  580.32	 4.88	lots of people are going to be uh
  581.84	 5.20	killing this um mob in the open world
  585.20	 3.36	and if they do get a plus shadow damage
  587.04	 3.44	cloak they are most likely going to be
  588.56	 2.88	selling it so
  590.48	 3.36	uh
  591.44	 4.24	buying the cloak is going to be a lot
  593.84	 4.96	easier to get than farming the other
  595.68	 5.36	pieces so i did choose to include it in
  598.80	 4.32	the best and slot guide because you have
  601.04	 4.80	a lot better shot at getting this than
  603.12	 5.36	most of the other pieces so
  605.84	 4.08	this is uh gives a plus a random enchant
  608.48	 3.92	for plush shadow damage and it's going
  609.92	 5.04	to be plus 47 shadow damage so it's more
  612.40	 4.08	than you can get from any other cloak
  614.96	 4.00	and you're gonna have that two percent
  616.48	 3.76	reduced threat in chain on there
  618.96	 3.52	for your chest you're gonna have your
  620.24	 4.80	tier five chest shroud of the avatar
  622.48	 4.72	plus thirty stand plus thirty into plus
  625.04	 4.80	twenty spirit and that plus fifteen
  627.20	 5.68	spirit enchant on it three plus nine
  629.84	 6.80	spell damage gems this piece gives plus
  632.88	 5.20	19 spell hit and 55 damage and healing
  636.64	 4.00	great piece
  638.08	 5.04	this piece is going to drop off of kale
  640.64	 4.64	those in the eye so the head and the
  643.12	 4.96	chest drop both drop off of the last
  645.28	 5.52	bosses of um of their respective
  648.08	 4.24	instances so unless you're in a great
  650.80	 3.60	guild that's going to be 100
  652.32	 3.84	consistently farming this every week
  654.40	 4.00	you're probably not going to have a shot
  656.16	 6.56	at this until a little later on in the
  658.40	 6.56	phase but it still is your best in slot
  662.72	 5.28	your bracers the illidari bindings same
  664.96	 6.08	thing as the cloak these drop off of a
  668.00	 4.80	world mob and it has a chance to drop a
  671.04	 3.84	gear with a random enchant you want the
  672.80	 5.44	plus shadow damage enchant these give
  674.88	 6.08	plus 47 damage as well and then you're
  678.24	 4.48	gonna have the plus 15 spell damage
  680.96	 3.36	enchant on the bracers
  682.72	 4.16	your weapon
  684.32	 7.76	you are going to be aiming for the
  686.88	 7.60	merciless gladiators gavel so this piece
  692.08	 3.76	is going to be a little bit tougher to
  694.48	 3.04	get
  695.84	 3.68	in the sense that you're going to have
  697.52	 3.28	to grind for it a little bit and you're
  699.52	 2.64	really going to have to try to get it
  700.80	 3.04	but the good thing is is you're
  702.16	 4.08	guaranteed to get this
  703.84	 4.80	um after a certain amount of time um
  706.24	 5.04	this is going to be the arena weapon
  708.64	 7.36	it's going to give plus 27 stand plus 18
  711.28	 7.04	in 15 hit rating 18 resilience and 225
  716.00	 4.08	damage and healing and then i forgot to
  718.32	 4.00	put it but you're gonna have that soul
  720.08	 5.12	frost in chain on there which is the
  722.32	 4.88	plus 54 shadow damage this is this is
  725.20	 4.80	better than the prince dagger this is
  727.20	 5.12	better than the other dagger that drops
  730.00	 4.00	off of the world boss in phase one um
  732.32	 3.36	this is what you should be aiming for
  734.00	 4.48	one hundred percent if you don't have
  735.68	 4.64	the prince dagger your offhand is gonna
  738.48	 3.60	be orb of the soul eater same it's the
  740.32	 4.00	same as phase one you're from badges
  742.08	 3.92	this is one of the easiest pieces to get
  744.32	 2.96	probably one of your first pieces that
  746.00	 4.56	you're gonna get
  747.28	 4.64	uh gloves soul eaters hand wraps so
  750.56	 3.44	you're gonna be wearing four out of five
  751.92	 3.76	tier five and the piece we're gonna omit
  754.00	 5.28	are the gloves but we're gonna use the
  755.68	 6.00	soul eaters hand wraps instead plus 31
  759.28	 4.80	stand plus 24 and the plus 20 spell
  761.68	 4.24	damage in chain on there two plus nine
  764.08	 5.36	spell damage gems
  765.92	 6.96	21 crit and 36 damage and healing you
  769.44	 5.68	could also get um let's say a pair of
  772.88	 5.20	plus green shadow damage gloves with the
  775.12	 3.84	plus 60 on it does give more damage than
  778.08	 3.20	this
  778.96	 5.76	but um you're only giving up a little
  781.28	 7.76	bit of spell damage to gain 21 crit 31
  784.72	 5.84	stam and 24 inch so these are um most
  789.04	 4.32	likely better
  790.56	 5.04	in most cases than the green plus shadow
  793.36	 5.60	damaged gloves so the soul eaters hand
  795.60	 5.20	wraps um are good off of magtheridon
  798.96	 3.12	what you should be aiming for if not the
  800.80	 2.88	uh i forget what they're called off the
  802.08	 4.56	top of my head but from the first boss
  803.68	 5.04	of karazhan off of otsumen those gloves
  806.64	 4.40	are just minimally worse than the soul
  808.72	 3.20	eaters hand wraps as well
  811.04	 4.40	next
  811.92	 6.88	the belt of blasting so this is a new
  815.44	 4.96	boe crafted piece um the pattern drops
  818.80	 4.16	into ssc
  820.40	 4.80	um this is going to be your best and
  822.96	 4.40	slot belt and it is crafted
  825.20	 4.56	um if you scroll down here we can see
  827.36	 5.04	it's going to cost two nether vortex so
  829.76	 4.24	these are a new uh region they drop off
  832.40	 5.12	of a hundred percent they drop off of
  834.00	 5.36	the last bosses in ssc and tk so you
  837.52	 3.60	hundred percent get one off of lady v
  839.36	 3.84	and you hundred percent get one off of k
  841.12	 5.60	those they also have random chance to
  843.20	 4.56	drop off of trash as well they are bop
  846.72	 3.28	however
  847.76	 4.24	so you do need to feed these two people
